CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
11-01-0372-46,11-01-0514,RETALHULEU,RETALHULEU,COLEGIO PRIVADO MIXTO NUEVA GENERACIÓN,5-03 ZONA 4 CALZADA NAVIDAD,77718842,CONCEPCION ANGELICA DEL CID JUAREZ,ANGEL OSWALDO RAMIREZ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),RETALHULEU
11-01-0373-45,11-01-0515,RETALHULEU,RETALHULEU,COLEGIO TECNOLÓGICO JAN KOMENSKY,5TA CALLE 6-80 ZONA 1,32159539,JIMMY EDILBERTO ORTEGA COLOMO,AXEL OTONIEL XICARÁ CONTRERAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0374-42,11-01-0519,RETALHULEU,RETALHULEU,'EL BOSQUE',"CANTON DOLORES, ZONA 6 FINCA EL BOSQUE",77714225,MARIO RENE RIVERA ARGUETA,MARCO ANTONIO DEL CID FLORES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0374-43,11-01-0519,RETALHULEU,RETALHULEU,COLEGIO 'EL BOSQUE',"FINCA EL BOSQUE, CANTON DOLORES ZONA 6",77714225,MARIO RENE RIVERA ARGUETA,MARCO ANTONIO DEL CID FLORES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0375-45,11-01-0515,RETALHULEU,RETALHULEU,COLEGIO TECNOLÓGICO JAN KOMENSKY,5TA CALLE 6-80 ZONA 1,32159539,JIMMY EDILBERTO ORTEGA COLOMO,AXEL OTONIEL XICARÁ CONTRERAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0376-46,11-01-0515,RETALHULEU,RETALHULEU,COLEGIO TECNOLÓGICO JAN KOMENSKY,5TA CALLE 6-80 ZONA 1,32159539,JIMMY EDILBERTO ORTEGA COLOMO,AXEL OTONIEL XICARÁ CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0377-45,11-017,RETALHULEU,RETALHULEU,COLEGIO TECNOLÓGICO JAN KOMENSKY,5TA CALLE 6-80 ZONA 1,32159539,MIGUEL ANGEL ARMAS ROCHA,AXEL OTONIEL XICARÁ CONTRERAS,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0378-46,11-017,RETALHULEU,RETALHULEU,COLEGIO TECNOLÓGICO JAN KOMENSKY,5A. CALLE 6-80 ZONA 1,32159539,MIGUEL ANGEL ARMAS ROCHA,AXEL OTONIEL XICARÁ CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0379-42,,RETALHULEU,RETALHULEU,EODP ANEXA A EORM,"CENTRO DOS, PARCELAMIENTO LA MAQUINA SAN ANDRES VILLA SECA",,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0380-43,11-01-0514,RETALHULEU,RETALHULEU,EOUM MONTERREY,"13 AV 1-36 ZONA 4, BARRIO MONTERREY",55125668,CONCEPCION ANGELICA DEL CID JUAREZ,ELÍSET HAYDEÉ VILLATORO DARDÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0381-45,11-01-0517,RETALHULEU,RETALHULEU,"COLEGIO MIXTO ""LUIS FERNANDO ESQUIVEL SÁNCHEZ""","4A. AVENIDA 3-03, ZONA 1",42172532,ALBA YADIRA MONTEJOS MARTINEZ DE ESPINOZA,PATRICIA ELIZABETH DE LEÓN SAMAYOA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0382-45,11-01-0517,RETALHULEU,RETALHULEU,"COLEGIO MIXTO ""LUIS FERNANDO ESQUIVEL SANCHEZ""",4A. AVENIDA 3-03 ZONA 1,42172532,ALBA YADIRA MONTEJOS MARTINEZ DE ESPINOZA,PATRICIA ELIZABETH DE LEÓN SAMAYOA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0383-46,11-01-0517,RETALHULEU,RETALHULEU,"COLEGIO MIXTO ""LUIS FERNANDO ESQUIVEL SANCHEZ""",4A. AVENIDA 3-03 ZONA 1,42172532,ALBA YADIRA MONTEJOS MARTINEZ DE ESPINOZA,PATRICIA ELIZABETH DE LEÓN SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0384-46,11-01-0517,RETALHULEU,RETALHULEU,"COLEGIO MIXTO ""LUIS FERNANDO ESQUIVEL SANCHEZ""",4A. AVENIDA 3-03 ZONA 1,42172532,ALBA YADIRA MONTEJOS MARTINEZ DE ESPINOZA,PATRICIA ELIZABETH DE LEÓN SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0385-45,11-01-0524,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO MIXTO ""CABALLO BLANCO""",CENTRO URBANO PARCELAMIENTO CABALLO BLANCO,41333379,JAQUELINE FERNANDA VELÁSQUEZ MAZARIEGOS,HÉCTOR JULIÁN RODAS MAZARIEGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0386-45,11-01-0524,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO MIXTO ""CABALLO BLANCO""",CENTRO URBANO PARCELAMIENTO CABALLO BLANCO,41333379,JAQUELINE FERNANDA VELÁSQUEZ MAZARIEGOS,HÉCTOR JULIÁN RODAS MAZARIEGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0387-46,11-01-0524,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO MIXTO ""CABALLO BLANCO""",CENTRO URBANO PARCELAMIENTO CABALLO BLANCO,41333379,JAQUELINE FERNANDA VELÁSQUEZ MAZARIEGOS,HÉCTOR JULIÁN RODAS MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
