CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-01-0001-42,01-110,GUATEMALA,GUATEMALA,LICEO CIENTIFICO CUMORAH,LOTE 572 MANZANA 5 COLONIA MAYA ZONA 18,22603791,ZUHILEM YESENIA ESTRADA ORTIZ,BERLY MARISOL MORALES OCHOA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0002-43,01-110,GUATEMALA,GUATEMALA,LICEO CIENTIFICO CUMORAH,LOTE 572 MANZANA 5 COLONIA MAYA ZONA 18,22603601,ZUHILEM YESENIA ESTRADA ORTIZ,BERLY MARISOL MORALES OCHOA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0003-45,01-110,GUATEMALA,GUATEMALA,LICEO CIENTIFICO CUMORAH,LOTE 572 MANZANA 5 COLONIA MAYA ZONA 18,22604386,ZUHILEM YESENIA ESTRADA ORTIZ,BERLY MARISOL MORALES OCHOA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0004-42,01-504,GUATEMALA,GUATEMALA,COLEGIO HAN AL AMERICANO,9A. CALLE 28-74 ZONA 14,23661600,DAVID SOTOJ SANCHEZ,ANGELICA MARIA REYES MONTERROSO,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0005-43,01-504,GUATEMALA,GUATEMALA,COLEGIO HAN AL AMERICANO,9A. CALLE 28-74 ZONA 14,23661600,DAVID SOTOJ SANCHEZ,LOURDES YAJAIRA GARCIA ROSALES DE YANES,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0006-45,01-504,GUATEMALA,GUATEMALA,COLEGIO HAN AL AMERICANO,9A. CALLE 28-74 ZONA 14,23661600,DAVID SOTOJ SANCHEZ,OLGA LETICIA PEREZ GARCIA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0007-46,01-504,GUATEMALA,GUATEMALA,COLEGIO HAN AL AMERICANO,9A. CALLE 28-74  ZONA 14,23661344-23661600,DAVID SOTOJ SANCHEZ,OLGA LETICIA PEREZ GARICA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0008-42,01-620,GUATEMALA,GUATEMALA,COLEGIO LA EDUCACION,7A. AVENIDA 3-20 ZONA 19 COLONIA LA FLORIDA,24310333,RONALD MAURICIO MORALES VIVAR,JENIFER SABRINA DE LEON URÍZA,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0009-43,01-620,GUATEMALA,GUATEMALA,COLEGIO LA EDUCACION,7A. AVENIDA 3-20 ZONA 19 COLONIA LA FLORIDA,24310333,RONALD MAURICIO MORALES VIVAR,AMANDA EUGENIA URÍZAR SEVILLANOS DE PEREZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0010-45,01-620,GUATEMALA,GUATEMALA,COLEGIO LA EDUCACION,7A. AVENIDA 3-20 ZONA 19 COLONIA LA FLORIDA,24310333,RONALD MAURICIO MORALES VIVAR,NATALY GABRIELA DE LEON URÍZAR,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0011-46,01-620,GUATEMALA,GUATEMALA,COLEGIO LA EDUCACION,7A. AVENIDA 3-20 ZONA 19 COLONIA LA FLORIDA,24310333,RONALD MAURICIO MORALES VIVAR,NATALY GABRIELA DE LEON URÍZA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0012-45,01-503,GUATEMALA,GUATEMALA,COLEGIO LA ACADEMIA,13 CALLE 6-91 ZONA 10,23323279,NANCY CAROLINA NAVAS GONZÁLEZ,ANA LUCRECIA LOPEZ FLORES,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0013-46,01-503,GUATEMALA,GUATEMALA,COLEGIO LA ACADEMIA,13 CALLE 6-91 ZONA 10,23323279,NANCY CAROLINA NAVAS GONZÁLEZ,ANA LUCRECIA LOPEZ FLORES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0014-45,01-403,GUATEMALA,GUATEMALA,"CENTRO EDUCATIVO ""RENUEVO""",6A. 2-34 ZONA 1,55856196,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JULIO ESTUARDO PÉREZ EUFRAGIO,BASICO,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA NORTE
01-01-0015-46,01-403,GUATEMALA,GUATEMALA,"CENTRO EDUCATIVO ""RENUEVO""",6A. 2-34 ZONA 1,55856196,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA NORTE
01-01-0016-43,01-111,GUATEMALA,GUATEMALA,COLEGIO MUNDO INFANTIL PEQUEÑAS ESTRELLAS,"LOTE 30 MANZANA 5 RESIDENCIALES SAN RAFAEL BUENA VISTA, ZONA 18",22572196,ROSA ALBA LOPEZ PIRIR,FLOR DE MARIA MORALES LOPEZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0017-45,01-318,GUATEMALA,GUATEMALA,LICEO ROMANO AMERICANO,6A. CALLE 2-12 ZONA 1,22533522,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,CRISTIAN AMILCAR MARTINEZ MENDEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0018-46,01-307,GUATEMALA,GUATEMALA,LICEO ROMANO AMERICANO,6A. CALLE 2-12 ZONA 1,,NORMA ARACELY PALOMO FRANCO DE DIAZ,VICTOR MANUEL PORTILLO LEON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0019-46,01-403,GUATEMALA,GUATEMALA,LICEO ROMANO AMERICANO,6A. CALLE 2-12 ZONA 1,22382256,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,VICTOR MANUEL PORTILLO LEON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-01-0020-45,01-627,GUATEMALA,GUATEMALA,LICEO ROMANO AMERICANO,6A. CALLE 2-12 ZONA 1,22533522,ISAURA AMPARO RECINOS CARRILLO,CRISTIAN AMILCAR MARTINEZ MENDEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-01-0021-45,01-627,GUATEMALA,GUATEMALA,LICEO ROMANO AMERICANO,6A. CALLE 2-12 ZONA 1,22533522,ISAURA AMPARO RECINOS CARRILLO,CRISTIAN AMILCAR MARTINEZ MENDEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-01-0022-46,01-627,GUATEMALA,GUATEMALA,LICEO ROMANO AMERICANO,6A. CALLE 2-12 ZONA 1,22533522,ISAURA AMPARO RECINOS CARRILLO,CRISTIAN AMILCAR MARTINEZ MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-01-0023-46,01-627,GUATEMALA,GUATEMALA,LICEO ROMANO AMERICANO,6A. CALLE 2-12 ZONA 1,22533522,ISAURA AMPARO RECINOS CARRILLO,CRISTIAN AMILCAR MARTINEZ MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-01-0024-43,01-301,GUATEMALA,GUATEMALA,CENTRO EDUCATIVO ESPERANZA JUVENIL,"12 AVENIDA 16-32 ZONA 2, CUIDAD NUEVA",22549911,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,JOSE ANGEL MEDINA DOMINGUEZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0025-45,01-403,GUATEMALA,GUATEMALA,CENTRO EDUCATIVO RENUEVO,6A. AV. 2-34 ZONA 1,52113463,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,---,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA NORTE
01-01-0026-45,01-620,GUATEMALA,GUATEMALA,COLEGIO LA EDUCACION,"7A. AVENIDA 3-20 ZONA 19, COLONIA LA FLORIDA",24310333,RONALD MAURICIO MORALES VIVAR,NATALY GABRIELA DE LEON,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0027-45,01-106,GUATEMALA,GUATEMALA,INEB DE TELESECUNDARIA,COLONIA LAS CONCHAS,,CESAR ARNOLDO MARTINEZ GARCIA,---,BASICO,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0028-45,01-106,GUATEMALA,GUATEMALA,INEB DE TELESECUNDARIA,ALDEA SANTA LUCIA LOS OCOTES,56353557,CESAR ARNOLDO MARTINEZ GARCIA,AURA JEANETTE ESTRADA CASEROS,BASICO,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0868-42,,GUATEMALA,GUATEMALA,EPDP ANEXA A JARDIN INFANTIL' MONTE ALEGRE',"4A AVE. 'A' 5-55 ZONA 12, COLONIA GUAJITOS",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0893-43,,GUATEMALA,GUATEMALA,EPUM 'JARDIN INFANTIL MONTE ALEGRE',"14 AVE 'B' 9-15 BELLO HORIZONTE, ZONA 21",,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0994-43,01-509,GUATEMALA,GUATEMALA,ESCUELA EXPERIMENTAL CRISTIANA 'EL VERBO',"CARRETERA A SAN ISIDRO, ZONA 16 ALDEA ACATAN",22558964,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1133-42,,GUATEMALA,GUATEMALA,EODP NO.76,4A AVE. 'A' 4-36 ALDEA GUAJITOS,,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1139-42,01-106,GUATEMALA,GUATEMALA,EODP ANEXA A EORM NO.602 EL CHATO,CALLE REAL LOTE 20 ALDEA CONCEPCION EL CHATO ZONA 18,53682249,CESAR ARNOLDO MARTINEZ GARCIA,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1141-42,,GUATEMALA,GUATEMALA,EODP ANEXA A EORM NO.603 'OSCAR DE LEON PALACIOS',"KM. 12.5 RUTA AL ATLANTICO, ZONA 18 ALDEA LO DE RODRIGUEZ",,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1142-42,,GUATEMALA,GUATEMALA,EODP ANEXA A EORM NO.111,ALDEA LAS TAPIAS,22554154,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1143-42,01-105,GUATEMALA,GUATEMALA,EODP ANEXA A EORM NO.618 'HECTOR NUILA ARREAGA',CANTON PORVENIR ZONA 17 ALDEA CANALITOS,,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1144-42,,GUATEMALA,GUATEMALA,EODP ANEXA A EORM NO.604 'ROSA PARDO DE LANUZA',ALDEA LAS VACAS,,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1145-42,01-01-0145,GUATEMALA,GUATEMALA,EODP ANEXA A EORM NO.613  MARIO MENDEZ MONTENEGRO,ZONA 17 ALDEA SANTA LUCIA LOS OCOTES,54252237,CESAR ARNOLDO MARTINEZ GARCIA,JULIO RENÉ VICENTE HERRERA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1146-42,01-104,GUATEMALA,GUATEMALA,EODP ANEXA A EORM NO.607,KM.10 RUTA AL ATLANTICO ALDEA EL BEBEDERO,22608008,ISRAEL PORTILLO HERNANDEZ,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1147-42,,GUATEMALA,GUATEMALA,EODP ANEXA A EORM NO.467 'LA PASCUA',CAMINO FINCA LA PASCUA ALDEA LAS TAPIAS,,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1148-42,,GUATEMALA,GUATEMALA,EODP ANEXA A EORM 'EL BUEN PASTOR',"KM. 12.5 RUTA AL ATLANTICO, ZONA 17",,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1149-42,,GUATEMALA,GUATEMALA,EODP ANEXA A EORM NO.606 'ACEITUNO',ALDEA SABANA ARRIBA,,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1150-42,,GUATEMALA,GUATEMALA,EODP ANEXA A EORM NO.619,CANTON JAGUEY ALDEA CANALITOS,22551965,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1151-42,,GUATEMALA,GUATEMALA,EODP ANEXA A EORM NO.111,ALDEA LAS TAPIAS,,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1160-42,01-01-0146,GUATEMALA,GUATEMALA,EPDP ANEXA A CENTRO EDUCATIVO 'EMILENO',3A AVE. 7-33 COLONIA VASQUEZ ALDEA GUAJITOS,24488335,CESAR ARNOLDO MARTINEZ GARCIA,,PARVULOS,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1161-42,01-509,GUATEMALA,GUATEMALA,ESCUELA PARTICULAR EXPERIMENTAL CRISTIANA 'EL VERBO',CARRETERA A SAN ISIDRO ZONA 16 ALDEA ACATAN,22558964,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1162-42,01-01-0146,GUATEMALA,GUATEMALA,COLEGIO EVANGELICO MIXTO  EBEN-EZER,2A. AVENIDA 3-16 ALDEA GUAJITOS,24495027,CESAR ARNOLDO MARTINEZ GARCIA,,PARVULOS,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1163-42,,GUATEMALA,GUATEMALA,EPDP ANEXA A COLEGIO 'SANTA RITA DEL BOSQUE',KM. 9 .5 RUTA AL ATLANTICO,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1164-42,,GUATEMALA,GUATEMALA,EPDP ANEXA A CENTRO EDUCATIVO 'GENESIS',2A CALLE 4A AVE. LOTE 8 'A' ALDEA GUAJITOS,,,,PARVULOS,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1165-42,,GUATEMALA,GUATEMALA,EPDP ANEXA A COLEGIO 'JUAN MARCOS',8A CALLE 3-75 COLONIA VASQUEZ ALDEA GUAJITOS,,,,PARVULOS,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1166-42,,GUATEMALA,GUATEMALA,EPDP ANEXA A EORM 'OSORIO SANDOVAL',"4A AVE. 6-30 COLONIA VASQUEZ, ZONA 12",24493733,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1174-43,01-106,GUATEMALA,GUATEMALA,"ESCUELA OFICIAL RURAL MIXTA ""SANTA BÁRBARA""","COLONIA SANTA BARBARA KM. 15.5 RUTA AL ATLANTICO, ZONA 18",22578599,CESAR ARNOLDO MARTINEZ GARCIA,EDGAR BAUDILIO AVALOS GUERRA,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1179-43,,GUATEMALA,GUATEMALA,EOUM NO.112 'FELIX HERNANDEZ ANDRINO',"3A CALLE 2-61 ZONA 12, COLONIA GUAJITOS",,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1184-43,,GUATEMALA,GUATEMALA,EORM 'LOMA BLANCA',GUAJITOS,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1195-43,01-106,GUATEMALA,GUATEMALA,EORM NO.605,"ALDEA LAS CANOAS, ZONA 17",51226769,CESAR ARNOLDO MARTINEZ GARCIA,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1196-43,,GUATEMALA,GUATEMALA,EORM NO.613 'MARIO MENDEZ MONTENEGRO',ALDEA SANTA LUCIA LOS OCOTES,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1197-43,,GUATEMALA,GUATEMALA,EORM NO.609,ALDEA LA CEBADILLA,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1198-43,01-110,GUATEMALA,GUATEMALA,EORM NO.612,CANTON LOURDES ALDEA CANALITOS ZONA 17,52779049,ZUHILEM YESENIA ESTRADA ORTIZ,EDNA ODILI JIMÉNEZ FLORES,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1199-43,,GUATEMALA,GUATEMALA,EORM,ALDEA CERRO GORDO FINAL,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1200-43,,GUATEMALA,GUATEMALA,EORM,LOTIFICACION JOYA 2OOO KM. 25.5 RUTA AL ATLANTICO,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1201-43,,GUATEMALA,GUATEMALA,EORM,LOMA BLANCA ALDEA GUAJITOS,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1202-43,,GUATEMALA,GUATEMALA,EORM NO.607 'SONIA RINCON',KM. 10 RUTA AL ATLANTICO ALDEA EL BEBEDERO,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1203-43,01-106,GUATEMALA,GUATEMALA,EOUM NO.603 'OSCAR DE LEON PALACIOS',KM. 12.5 RUTA AL ATLANTICO ALDEA LO DE RODRIGUEZ ZONA 18,48929909,CESAR ARNOLDO MARTINEZ GARCIA,JAVIER  SOTO VALDEZ,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1204-43,,GUATEMALA,GUATEMALA,EORM NO.614 'EL BUEN PASTOR',KM. 12.5 RUTA AL ATLANTICO,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1205-43,,GUATEMALA,GUATEMALA,EORM NO.618 'HECTOR NUILA ARREAGA',CANTON EL PORVENIR ALDEA CANALITOS,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1206-43,,GUATEMALA,GUATEMALA,EORM COMUNIDAD 'SAN PASCUAL III',"KM. 15 RUTA AL ATLANTICO, COMUNIDAD SAN PASCUAL III",22214806,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1208-43,01-505,GUATEMALA,GUATEMALA,EORM NO.616 'AMERICANA',ZONA 16 ALDEA CONCEPCION LAS LOMAS,59183717,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1209-43,,GUATEMALA,GUATEMALA,EORM NO.619,CANTON JAGUEY ALDEA CANALITOS,22551965,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1210-43,,GUATEMALA,GUATEMALA,EOUM NO.111,"CALLE REAL LAS TAPIAS, ZONA 18",22554154,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1211-43,01-105,GUATEMALA,GUATEMALA,EORM NO.615,"CANTON LAS PILAS, ALDEA CANALITOS ZONA 17",42244515,YAMILET VERSALÍ AGUÍLAR PÉREZ,CLEMENCIA LUNA MORALES,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1212-43,01-106,GUATEMALA,GUATEMALA,EORM NO.602,CALLE REAL LOTE 20 ALDEA CONCEPCION EL CHATO ZONA 18,22554616,CESAR ARNOLDO MARTINEZ GARCIA,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1213-43,,GUATEMALA,GUATEMALA,EORM NO.607 'SONIA RINCON',KM. 10 RUTA AL ATLANTICO ALDEA EL BEBEDERO,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1214-43,,GUATEMALA,GUATEMALA,EORM NO.111,ALDEA LAS TAPIAS,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1215-43,01-01-0146,GUATEMALA,GUATEMALA,EOUM NO.456 CANADA,3A. CALLE 2-61 ZONA 12 COLONIA GUAJITOS,24774332,CESAR ARNOLDO MARTINEZ GARCIA,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1216-43,,GUATEMALA,GUATEMALA,EORM NO.602,KM. 15.5 RUTA AL ATLANTICO ALDEA EL CHATO,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1217-43,,GUATEMALA,GUATEMALA,EORM NO.603 'OSCAR DE LEON PALACIOS',KM. 13.5 RUTA AL ATLANTICO ALDEA LO DE RODRIGUEZ,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1218-43,,GUATEMALA,GUATEMALA,EORM 'HECTOR NUILA ARREAGA',CANTON EL PORVENIR ALDEA CANALITOS,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
