CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
05-01-0160-45,05-01-0257,ESCUINTLA,ESCUINTLA,INEB,"1A. AVENIDA Y 2A CALLE ZONA 2, COLONIA EL PITO",53639101,LUZ DEL ROSARIO RODRÍGUEZ DE LEÓN,ELMA BRISBEÍNA AGUILAR COLLADO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0161-42,05-01-0261,ESCUINTLA,ESCUINTLA,"EODP ANEXA A EOUM ""JOSE MARTI""",4A. AVENIDA Y 1A. CALLE ZONA 1,57010035,EMILSA NOEMI GARCÍA FUENTES,HAYDEE JUDITH CASTILLO OVANDO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0162-42,05-021,ESCUINTLA,ESCUINTLA,EODP CLOTILDE MORALES,3A CALLE 2-16 ZONA 2 COLONIA SAN PEDRO,31290696,LUZ DEL ROSARIO RODRIGUEZ DE LEON,NANCY CAROLINA AGUSTÍN GONZÁLEZ,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0163-42,05-01-0261,ESCUINTLA,ESCUINTLA,EODP ANEXA A EOUM 20 DE OCTUBRE,4A. Y 1A. CALLE ZONA 1,41932906,EMILSA NOEMI GARCÍA FUENTES,AROLDO FRANCISCO MARTÍNEZ GÓMEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0164-42,05-01-0256,ESCUINTLA,ESCUINTLA,EODP ANEXA A EORM,CASERIO MICHATOYA,59793578,SUCELY MAGDALENA DEL ÁGUILA ARANA DE ROBLES,ELDA MARITZA MIRANDA ZELADA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0165-42,05-01-0253,ESCUINTLA,ESCUINTLA,EODP ANEXA A EORM,COMUNIDAD DON PANCHO ALDEA EL RODEO,56918385,EMILSA NOEMI GARCÍA FUENTES,RUTH NOHEMÍ ARRIOLA VÁSQUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0166-42,05-001,ESCUINTLA,ESCUINTLA,EODP ANEXA A EORM,LOTE NO. 177 FASE 1 COLONIA LA DIGNIDAD ZONA 4,47504040,MARIA DEL CARMEN SANDOVAL LOPEZ,LIDIA LORENA FUENTES DE LA ROSA,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0167-42,05-01-0258,ESCUINTLA,ESCUINTLA,EODP ANEXA A EORM,COMUNIDAD LA REINA ALDEA RODEO,42108952,ALMA LIBERTAD PÉREZ MARTÍNEZ,LUISA FERNANDA GONZÁLEZ TRABANINO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0168-42,05-01-0256,ESCUINTLA,ESCUINTLA,EODP ANEXA A EORM,"2DA CALLE MANZANA ""C"" COLONIA MORELA",41355917,SUCELY MAGDALENA DEL ÁGUILA ARANA DE ROBLES,IRIS SONEIDA MORALES RIVERA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0169-43,05-01-0256,ESCUINTLA,ESCUINTLA,EORM,ALDEA  CHAPERNAS,56920120,SUCELY MAGDALENA DEL ÁGUILA ARANA DE ROBLES,BLANCA CRISTINA MUÑOZ CORNEJO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0170-43,05-01-0255,ESCUINTLA,ESCUINTLA,EORM,COLONIA LA CEIBA,49841813,ANA MERCEDES CABRERA ESTÉVEZ DE PALOMO,JUDITH CANDELARIA MORALES CHACÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
