CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
14-09-0052-42,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,EODP ANEXA A EORM,CASERIO VILLA HERMOSA,30514620,HUGO FERNANDO MORALEZ LÓPEZ,JUAN CARLOS GARCIA ESPINOZA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0053-42,14-012,QUICHE,SAN PEDRO JOCOPILAS,EODP ANEXA A EORM,"PARAJE SAN MARTIN,ALDEA COMITANCILLO",,LUIS FERNANDO GIL GONZALEZ,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0054-42,14-012,QUICHE,SAN PEDRO JOCOPILAS,EODP ANEXO A EORM,PARAJE LOS LLANOS,,LUIS FERNANDO GIL GONZALEZ,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0055-42,14-012,QUICHE,SAN PEDRO JOCOPILAS,EODP ANEXA A EORM,CASERIO ZACULEU,,LUIS FERNANDO GIL GONZALEZ,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0056-42,14-012,QUICHE,SAN PEDRO JOCOPILAS,EODP ANEXA A EORM,CASERIO EL MATAZANO,,LUIS FERNANDO GIL GONZALEZ,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0057-42,14-012,QUICHE,SAN PEDRO JOCOPILAS,EODP ANEXA A EORM,CASERIO CERRO NEGRO,,LUIS FERNANDO GIL GONZALEZ,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0058-42,14-09-0830,QUICHE,SAN PEDRO JOCOPILAS,EODP ANEXA A EORM,CASERIO SAN PABLO LAS DELICIAS,45605094,ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA,SANTOS JUSTO PEREZ PAXTOR,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0059-42,14-012,QUICHE,SAN PEDRO JOCOPILAS,EODP ANEXA A EORM,CANTON LA MONTAÑA II CENTRO,,LUIS FERNANDO GIL GONZALEZ,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0060-41,14-024,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,ALDEA EL VERGEL CHEMAL,,MANUEL LOPEZ CHIVALAN,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0061-41,14-024,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,ALDEA EL ROSARIO SUCUBUL,,MANUEL LOPEZ CHIVALAN,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
