CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
08-06-2129-43,26-037,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC - PRONADE -,PARAJE CHILUX ALDEA XEBE,,PROYECTO FUNDAP,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2179-41,08-06-0415,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,ALDEA EL RANCHO,39646166,NIGER MANAEN GUOX IXCOY,JUAN GERMAN LUX JOJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2192-43,26-037,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE,PARAJE CHICASTRO ALDEA PATZAM,,PROYECTO FUNDAP,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2212-42,26-069,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE- ANEXA,"PARAJE XOLJA, DE LA ALDEA XESANA",,PROYECTO MOCASA,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2232-41,08-06-0414,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXA A EORM,ALDEA CASA BLANCA,40082393,MAURICIO OSORIO TZUNUX,BALTAZAR  PUÁC PUÁC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2254-41,26-037,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC PRONADE ANEXA,PARAJE CHILUX ALDEA XEBEL,,PROYECTO FUNDAP,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2285-41,26-069,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE- ANEXA,PARAJE XELQUETA ALDEA RACANA,,PROYECTO MOCASA,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2286-43,26-037,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE-,PAARAJE XELQUETA ALDEA RACANA,,PROYECTO FUNDAP,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2296-45,08-024,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COLEGIO PRIVADO MIXTO TZOLOJCHE,2DA. CALLE 3-17 ZONA 1,59085120,MIGUEL AJPOP VASQUEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPÁN
08-06-2297-46,08-024,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COLEGIO PRIVADO MIXTO TZ OLOJCHE,2A. CALLE 3-17 ZONA 1,,MIGUEL AJPOP VASQUEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPÁN
