CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
16-03-0151-40,16-03-0944,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO PAMPUR,46147555,EMILIO RUBÉN CAÁL GUALIB,VICKY YADIRA CHÚN SIS,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0152-40,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO EL REGALO,46147555,FREDY EFRAIN LÓPEZ VIELMAN,VICKY YADIRA CHÚN SIS,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0153-40,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO QUIXALITO,46147555,FREDY EFRAIN LÓPEZ VIELMAN,VICKY YADIRA CHÚN SIS,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0154-40,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO SAN SEBASTIÁN EL REFUGIO,46147555,FREDY EFRAIN LÓPEZ VIELMAN,VICKY YADIRA CHÚN SIS,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0155-40,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO PAMBONCITO,46147555,FREDY EFRAIN LÓPEZ VIELMAN,VICKY YADIRA CHÚN SIS,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0156-40,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"ALDEA LAS PACAYAS, PANTZOJ",40585130,MANUEL LÓPEZ CAL,LILY VIOLETA COY BAC,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0157-40,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO PANCASEU,40585130,FREDY EFRAIN LÓPEZ VIELMAN,LILY VIOLETA COY BAC,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0158-46,16-050,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,COLONIA PANTOCÁN,46280307,MAXIMILIANO CHUB ICAL,SARA FLORIDALMA CÚ TIUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,DOBLE,SEMIPRESENCIAL,ALTA VERAPAZ
16-03-0159-40,16-03-0945,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO PAMPULUJ,32657286,ALMA GUNY SILIEZAR CHOCOOJ,YURY PAHOLA VASQUEZ GARCIA,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0160-40,16-03-0945,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,ALDEA CHIYUC,32657286,ALMA GUNY SILIEZAR CHOCOOJ,YURY PAHOLA VASQUEZ GARCIA,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0161-40,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,ALDEA MEXABAJ,57811989,FREDY EFRAIN LÓPEZ VIELMAN,LUIS GENARO CHOC MÓ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0162-40,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,ALDEA SANTA MARÍA,57811989,MANUEL LÓPEZ CAL,LUIS GENARO CHOC MÓ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0163-40,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,ALDEA NAJTILABAJ,32059476,MANUEL LÓPEZ CAL,GLENDA YOJANNA GOMEZ SURAM,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
