CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
04-12-0685-43,04-12-0245,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EORM,CASERIO MONTECARMELO,41262648,YURI EMPERATRIZ GABRIEL BAC DE TORRES,JOSÉ ENRIQUE XIÁ TAX,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-0748-42,04-12-0245,CHIMALTENANGO,SAN PEDRO YEPOCAPA,"COLEGIO PARROQUIAL ""SAN PEDRO""",CUARTO CANTÓN COLONIA SANTA ISABEL,79302678,YURI EMPERATRIZ GABRIEL BAC DE TORRES,LUIS PEDRO ZAMORA CHARUC,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2056-42,,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EODP ANEXA A EORM,COMUNIDAD MORELIA,,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2057-42,04-12-0246,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EODP ANEXA A EORM,COMUNIDAD HERMOGENES LOPEZ COHARCHITA,42787955,OTTO VINICIO AJTÚN GARCÍA,CARLOS ENRIQUE MOX UMUL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2058-42,04-12-0246,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EODP ANEXA A EORM,COMUNIDAD AGRARIA SANTA SOFIA,32872516,OTTO VINICIO AJTÚN GARCÍA,ERICKA JUDITH GARCÍA TEMAL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2060-43,04-12-0246,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EORM,PARCELAMIENTO SAN RAFAEL SUMATAN,,OTTO VINICIO AJTÚN GARCÍA,ERVIN ENRIQUE RAMOS RODRIGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2078-43,,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EORM,COMUNIDAD HERMOGENES LOPEZ FINCA MONTELLANO,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2091-46,,CHIMALTENANGO,SAN PEDRO YEPOCAPA,INSTITUTO PRACTICO DE EDUCACION MEDIA,CANTON CUARTO,,,,DIVERSIFICADO,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2108-42,04-12-0245,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EODP ANEXA A EORM,COMUNIDAD AGRARIA MORELIA,42328254,YURI EMPERATRIZ GABRIEL BAC DE TORRES,MANUEL FRANCISCO MÉNDEZ GUDIEL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2170-43,04-030,CHIMALTENANGO,SAN PEDRO YEPOCAPA,ESCUELA MUNICIPAL RURAL MIXTA,ALDEA PANIMACHE CANTON II,,OTTO VINICIO AJTÚN GARCIA,,PRIMARIA,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2175-46,,CHIMALTENANGO,SAN PEDRO YEPOCAPA,INSTITUTO PRACTICO DE EDUCACION MEDIA,CANTON TERCERO,52012056,,,DIVERSIFICADO,COOPERATIVA,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2220-43,04-12-0245,CHIMALTENANGO,SAN PEDRO YEPOCAPA,"EOUM INTEGRAL ""BELICE""",TERCER CANTON,,YURI EMPERATRIZ GABRIEL BAC DE TORRES,HEBER UZIEL CALVILLO XIA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2348-44,04-030,CHIMALTENANGO,SAN PEDRO YEPOCAPA,ESCUELA NOCTURNA PRIMARIA ACELERADA,CUARTO CANTON,,OTTO VINICIO AJTÚN GARCIA,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2353-43,,CHIMALTENANGO,SAN PEDRO YEPOCAPA,ESCUELA MUNICIPAL RURAL PARA NIÑAS 'SAN CARLOS',CASERIO SAN CARLOS,,,,PRIMARIA,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2359-43,,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EMRM,ALDEA MONTE DE LOS OLIVOS,,,,PRIMARIA,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2450-43,26-039,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EDAC -PRONADE-,ALDEA MONTE DE LOS OLIVOS,,PROYECTO SEPREDI,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
